#filename;number_of_modules;lines_of_code;lines_of_code_per_module;McCabes_cyclomatic_complexity;McCabes_cyclomatic_complexity_per_module;lines_of_comment;lines_of_comment_per_module;lines_of_code_per_line_of_comment;McCabes_cyclomatic_complexity_per_line_of_comment;IF4;IF4_per_module;IF4_visible;IF4_visible_per_module;IF4_concrete;IF4_concrete;rejected_lines_of_code
csvs/13_21607_85.csv;1;42;42.000;25;25.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_21610_85.csv;1;41;41.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21613_85.csv;1;41;41.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21615_22.csv;1;39;39.000;8;8.000;2;2.000;19.500;4.000;0;0.000;0;0.000;0;0.000;2
csvs/13_21618_22.csv;1;39;39.000;8;8.000;2;2.000;19.500;4.000;0;0.000;0;0.000;0;0.000;2
csvs/13_21621_47.csv;1;45;45.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_21623_47.csv;1;45;45.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_21625_47.csv;1;40;40.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_21626_47.csv;1;67;67.000;12;12.000;2;2.000;33.500;6.000;0;0.000;0;0.000;0;0.000;5
csvs/13_21628_48.csv;1;64;64.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_21630_48.csv;1;64;64.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_21632_48.csv;1;57;57.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_21634_48.csv;1;57;57.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_2163_50.csv;0;9;******;0;******;0;******;------;------;0;********;0;********;0;********;9
csvs/13_21636_48.csv;1;101;101.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/13_21638_25.csv;1;53;53.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21640_25.csv;1;53;53.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21642_25.csv;1;41;41.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21687_170.csv;1;75;75.000;55;55.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_21691_170.csv;1;75;75.000;55;55.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_2169_50.csv;1;31;31.000;3;3.000;5;5.000;6.200;------;0;0.000;0;0.000;0;0.000;10
csvs/13_21695_170.csv;1;28;28.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_21698_170.csv;1;28;28.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_21701_170.csv;1;29;29.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/13_21704_170.csv;1;29;29.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/13_21707_170.csv;1;75;75.000;28;28.000;15;15.000;5.000;1.867;0;0.000;0;0.000;0;0.000;6
csvs/13_21712_46.csv;1;22;22.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21715_46.csv;1;40;40.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21718_28.csv;1;54;54.000;11;11.000;1;1.000;54.000;11.000;0;0.000;0;0.000;0;0.000;6
csvs/13_21720_28.csv;1;54;54.000;11;11.000;1;1.000;54.000;11.000;0;0.000;0;0.000;0;0.000;6
csvs/13_21723_28.csv;1;74;74.000;21;21.000;1;1.000;74.000;21.000;0;0.000;0;0.000;0;0.000;4
csvs/13_21729_135.csv;1;76;76.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21733_135.csv;1;76;76.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21738_135.csv;1;91;91.000;40;40.000;1;1.000;91.000;40.000;0;0.000;0;0.000;0;0.000;5
csvs/13_21741_135.csv;1;91;91.000;40;40.000;1;1.000;91.000;40.000;0;0.000;0;0.000;0;0.000;5
csvs/13_21744_135.csv;1;46;46.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_21747_135.csv;1;148;148.000;34;34.000;10;10.000;14.800;3.400;0;0.000;0;0.000;0;0.000;6
csvs/13_21750_27.csv;1;29;29.000;11;11.000;6;6.000;4.833;1.833;0;0.000;0;0.000;0;0.000;2
csvs/13_21755_27.csv;1;30;30.000;8;8.000;6;6.000;5.000;1.333;0;0.000;0;0.000;0;0.000;2
csvs/13_21761_27.csv;1;59;59.000;19;19.000;6;6.000;9.833;3.167;0;0.000;0;0.000;0;0.000;5
csvs/13_2176_50.csv;1;31;31.000;3;3.000;5;5.000;6.200;------;0;0.000;0;0.000;0;0.000;10
csvs/13_21813_80.csv;1;48;48.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_21871_10.csv;1;117;117.000;44;44.000;1;1.000;117.000;44.000;0;0.000;0;0.000;0;0.000;2
csvs/13_21916_250.csv;1;66;66.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/13_21918_250.csv;1;66;66.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/13_21919_250.csv;1;40;40.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;9
csvs/13_21920_250.csv;1;40;40.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;9
csvs/13_21921_250.csv;1;70;70.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_21922_250.csv;1;70;70.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_21924_250.csv;1;70;70.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_21926_250.csv;3;135;45.000;22;7.333;2;0.667;67.500;11.000;0;0.000;0;0.000;0;0.000;9
csvs/13_21928_250.csv;3;135;45.000;22;7.333;2;0.667;67.500;11.000;0;0.000;0;0.000;0;0.000;9
csvs/13_21930_100.csv;1;42;42.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_21932_100.csv;1;42;42.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_21934_100.csv;1;59;59.000;12;12.000;1;1.000;59.000;12.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21935_100.csv;1;59;59.000;12;12.000;1;1.000;59.000;12.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21937_100.csv;2;98;49.000;27;13.500;1;0.500;98.000;27.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21939_100.csv;2;98;49.000;27;13.500;1;0.500;98.000;27.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21941_63.csv;1;62;62.000;5;5.000;1;1.000;62.000;5.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21943_63.csv;1;62;62.000;5;5.000;1;1.000;62.000;5.000;0;0.000;0;0.000;0;0.000;7
csvs/13_21946_63.csv;1;36;36.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_21948_63.csv;1;36;36.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_21951_63.csv;1;77;77.000;11;11.000;22;22.000;3.500;0.500;0;0.000;0;0.000;0;0.000;12
csvs/13_21954_63.csv;1;93;93.000;15;15.000;5;5.000;18.600;3.000;0;0.000;0;0.000;0;0.000;12
csvs/13_21957_46.csv;1;61;61.000;8;8.000;4;4.000;15.250;2.000;0;0.000;0;0.000;0;0.000;8
csvs/13_21959_46.csv;1;61;61.000;8;8.000;4;4.000;15.250;2.000;0;0.000;0;0.000;0;0.000;8
csvs/13_21961_46.csv;2;94;47.000;31;15.500;1;0.500;94.000;31.000;0;0.000;0;0.000;0;0.000;6
csvs/13_21963_46.csv;1;86;86.000;16;16.000;4;4.000;21.500;4.000;0;0.000;0;0.000;0;0.000;13
csvs/13_21965_46.csv;1;47;47.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_21968_40.csv;1;61;61.000;50;50.000;1;1.000;61.000;50.000;0;0.000;0;0.000;0;0.000;3
csvs/13_21970_40.csv;1;61;61.000;50;50.000;1;1.000;61.000;50.000;0;0.000;0;0.000;0;0.000;3
csvs/13_21971_40.csv;1;80;80.000;25;25.000;3;3.000;26.667;8.333;0;0.000;0;0.000;0;0.000;3
csvs/13_22079_115.csv;1;85;85.000;35;35.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22084_115.csv;1;85;85.000;35;35.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22090_115.csv;1;32;32.000;9;9.000;1;1.000;32.000;9.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22095_115.csv;1;32;32.000;9;9.000;1;1.000;32.000;9.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22100_115.csv;1;40;40.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22105_115.csv;1;40;40.000;15;15.000;1;1.000;40.000;15.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22108_36.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
csvs/13_22112_36.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
csvs/13_22116_36.csv;1;30;30.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22120_64.csv;1;27;27.000;7;7.000;1;1.000;27.000;7.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22124_64.csv;1;27;27.000;7;7.000;1;1.000;27.000;7.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22128_64.csv;1;59;59.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22131_64.csv;1;60;60.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22133_28.csv;1;52;52.000;10;10.000;1;1.000;52.000;10.000;0;0.000;0;0.000;0;0.000;8
csvs/13_22135_28.csv;1;61;61.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22136_28.csv;1;61;61.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22139_40.csv;1;118;118.000;55;55.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22141_40.csv;1;118;118.000;55;55.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22143_40.csv;1;38;38.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22153_20.csv;1;76;76.000;30;30.000;2;2.000;38.000;15.000;0;0.000;0;0.000;0;0.000;5
csvs/13_22154_20.csv;1;52;52.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;32
csvs/13_22159_40.csv;1;104;104.000;35;35.000;19;19.000;5.474;1.842;0;0.000;0;0.000;0;0.000;1
csvs/13_22162_40.csv;1;104;104.000;35;35.000;19;19.000;5.474;1.842;0;0.000;0;0.000;0;0.000;1
csvs/13_22188_190.csv;1;86;86.000;35;35.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;15
csvs/13_22191_190.csv;1;86;86.000;35;35.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;15
csvs/13_22194_190.csv;1;44;44.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22197_190.csv;1;44;44.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22200_190.csv;1;56;56.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;16
csvs/13_22203_190.csv;1;57;57.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;16
csvs/13_22205_190.csv;1;74;74.000;17;17.000;2;2.000;37.000;8.500;0;0.000;0;0.000;0;0.000;18
csvs/13_22207_190.csv;1;99;99.000;26;26.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;16
csvs/13_22210_100.csv;1;49;49.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22213_100.csv;1;49;49.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22216_100.csv;1;61;61.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;16
csvs/13_22219_100.csv;1;61;61.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;16
csvs/13_22223_100.csv;1;110;110.000;32;32.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;21
csvs/13_22227_100.csv;1;117;117.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;21
csvs/13_22231_63.csv;1;79;79.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22235_63.csv;1;79;79.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22239_63.csv;1;49;49.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22243_63.csv;1;49;49.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22246_63.csv;1;93;93.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;15
csvs/13_22250_63.csv;1;93;93.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;15
csvs/13_22255_34.csv;1;58;58.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_22258_34.csv;1;58;58.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;14
csvs/13_2226_115.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/13_22262_34.csv;1;99;99.000;38;38.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;20
csvs/13_22263_34.csv;1;49;49.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;15
csvs/13_22267_170.csv;1;101;101.000;33;33.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22270_170.csv;1;101;101.000;33;33.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22273_170.csv;1;108;108.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_22276_170.csv;1;108;108.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_22279_170.csv;1;114;114.000;17;17.000;4;4.000;28.500;4.250;0;0.000;0;0.000;0;0.000;8
csvs/13_22282_170.csv;1;114;114.000;17;17.000;4;4.000;28.500;4.250;0;0.000;0;0.000;0;0.000;8
csvs/13_22284_170.csv;1;114;114.000;17;17.000;4;4.000;28.500;4.250;0;0.000;0;0.000;0;0.000;8
csvs/13_22286_46.csv;1;59;59.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22288_46.csv;1;59;59.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22290_46.csv;1;67;67.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_22292_46.csv;1;61;61.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22298_75.csv;1;57;57.000;56;56.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22299_75.csv;1;57;57.000;56;56.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22300_75.csv;1;30;30.000;9;9.000;2;2.000;15.000;4.500;0;0.000;0;0.000;0;0.000;4
csvs/13_22302_75.csv;1;30;30.000;9;9.000;2;2.000;15.000;4.500;0;0.000;0;0.000;0;0.000;4
csvs/13_22317_70.csv;1;59;59.000;36;36.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_2232_115.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/13_22321_70.csv;1;59;59.000;36;36.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22324_70.csv;1;49;49.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_22327_70.csv;1;49;49.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/13_22330_46.csv;1;22;22.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/13_22333_46.csv;1;29;29.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/13_22335_46.csv;1;33;33.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/13_22337_28.csv;1;51;51.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/13_22340_28.csv;1;44;44.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22343_28.csv;1;44;44.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22371_10.csv;1;70;70.000;30;30.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22375_40.csv;1;104;104.000;55;55.000;2;2.000;52.000;27.500;0;0.000;0;0.000;0;0.000;1
csvs/13_22379_40.csv;1;104;104.000;55;55.000;2;2.000;52.000;27.500;0;0.000;0;0.000;0;0.000;1
csvs/13_22382_40.csv;1;57;57.000;16;16.000;2;2.000;28.500;8.000;0;0.000;0;0.000;0;0.000;1
csvs/13_2239_115.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/13_22433_20.csv;1;68;68.000;28;28.000;3;3.000;22.667;9.333;0;0.000;0;0.000;0;0.000;2
csvs/13_22437_20.csv;1;31;31.000;11;11.000;10;10.000;3.100;1.100;0;0.000;0;0.000;0;0.000;1
csvs/13_2245_115.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/13_22469_40.csv;1;66;66.000;58;58.000;2;2.000;33.000;29.000;0;0.000;0;0.000;0;0.000;1
csvs/13_22472_40.csv;1;66;66.000;58;58.000;2;2.000;33.000;29.000;0;0.000;0;0.000;0;0.000;1
csvs/13_22477_40.csv;1;43;43.000;14;14.000;2;2.000;21.500;7.000;0;0.000;0;0.000;0;0.000;1
csvs/13_2252_115.csv;0;7;******;0;******;0;******;------;------;0;********;0;********;0;********;7
csvs/13_22524_95.csv;1;80;80.000;55;55.000;1;1.000;80.000;55.000;0;0.000;0;0.000;0;0.000;0
csvs/13_22526_95.csv;1;30;30.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22528_95.csv;1;30;30.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22531_95.csv;1;47;47.000;17;17.000;3;3.000;15.667;5.667;0;0.000;0;0.000;0;0.000;4
csvs/13_22534_95.csv;1;47;47.000;17;17.000;3;3.000;15.667;5.667;0;0.000;0;0.000;0;0.000;4
csvs/13_22537_40.csv;1;68;68.000;40;40.000;7;7.000;9.714;5.714;0;0.000;0;0.000;0;0.000;0
csvs/13_22538_40.csv;1;68;68.000;40;40.000;7;7.000;9.714;5.714;0;0.000;0;0.000;0;0.000;0
csvs/13_22539_40.csv;1;42;42.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/13_22540_11.csv;1;18;18.000;2;2.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/13_22550_80.csv;1;141;141.000;89;89.000;14;14.000;10.071;6.357;0;0.000;0;0.000;0;0.000;0
csvs/13_22552_80.csv;1;141;141.000;89;89.000;14;14.000;10.071;6.357;0;0.000;0;0.000;0;0.000;0
csvs/13_22554_80.csv;1;92;92.000;24;24.000;7;7.000;13.143;3.429;0;0.000;0;0.000;0;0.000;0
csvs/13_22557_80.csv;1;92;92.000;24;24.000;7;7.000;13.143;3.429;0;0.000;0;0.000;0;0.000;0
csvs/13_22560_80.csv;1;36;36.000;9;9.000;2;2.000;18.000;4.500;0;0.000;0;0.000;0;0.000;0
csvs/13_22563_11.csv;1;30;30.000;7;7.000;3;3.000;10.000;2.333;0;0.000;0;0.000;0;0.000;0
csvs/13_22567_8.csv;1;39;39.000;14;14.000;2;2.000;19.500;7.000;0;0.000;0;0.000;0;0.000;0
csvs/13_2257_115.csv;0;7;******;0;******;0;******;------;------;0;********;0;********;0;********;7
csvs/13_2263_22.csv;1;21;21.000;1;1.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;8
csvs/13_22644_170.csv;1;84;84.000;27;27.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22648_170.csv;1;84;84.000;27;27.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22652_170.csv;1;68;68.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22657_170.csv;1;68;68.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22662_170.csv;1;41;41.000;10;10.000;1;1.000;41.000;10.000;0;0.000;0;0.000;0;0.000;4
csvs/13_22664_170.csv;1;41;41.000;10;10.000;1;1.000;41.000;10.000;0;0.000;0;0.000;0;0.000;4
csvs/13_22668_170.csv;1;89;89.000;29;29.000;10;10.000;8.900;2.900;0;0.000;0;0.000;0;0.000;5
csvs/13_22672_20.csv;1;56;56.000;49;49.000;2;2.000;28.000;24.500;0;0.000;0;0.000;0;0.000;0
csvs/13_22675_20.csv;1;17;17.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;2
csvs/13_2269_22.csv;1;21;21.000;1;1.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;8
csvs/13_22706_115.csv;3;60;20.000;34;11.333;1;0.333;60.000;34.000;0;0.000;0;0.000;0;0.000;11
csvs/13_22711_115.csv;3;60;20.000;34;11.333;1;0.333;60.000;34.000;0;0.000;0;0.000;0;0.000;11
csvs/13_22714_115.csv;3;38;12.667;15;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;12
csvs/13_22716_115.csv;3;38;12.667;15;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;12
csvs/13_22720_115.csv;3;41;13.667;17;5.667;0;0.000;******;******;0;0.000;0;0.000;0;0.000;11
csvs/13_22725_115.csv;3;42;14.000;17;5.667;0;0.000;******;******;0;0.000;0;0.000;0;0.000;11
csvs/13_2273_8.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/13_22764_10.csv;1;42;42.000;8;8.000;8;8.000;5.250;1.000;0;0.000;0;0.000;0;0.000;1
csvs/13_22785_80.csv;1;61;61.000;52;52.000;1;1.000;61.000;52.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22788_80.csv;1;61;61.000;52;52.000;1;1.000;61.000;52.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22790_80.csv;1;38;38.000;12;12.000;2;2.000;19.000;6.000;0;0.000;0;0.000;0;0.000;4
csvs/13_22794_80.csv;1;37;37.000;12;12.000;3;3.000;12.333;4.000;0;0.000;0;0.000;0;0.000;4
csvs/13_22798_80.csv;1;37;37.000;11;11.000;4;4.000;9.250;2.750;0;0.000;0;0.000;0;0.000;3
csvs/13_22811_70.csv;1;50;50.000;15;15.000;7;7.000;7.143;2.143;0;0.000;0;0.000;0;0.000;2
csvs/13_22813_70.csv;1;50;50.000;15;15.000;7;7.000;7.143;2.143;0;0.000;0;0.000;0;0.000;2
csvs/13_22816_70.csv;1;33;33.000;13;13.000;4;4.000;8.250;3.250;0;0.000;0;0.000;0;0.000;3
csvs/13_22820_70.csv;1;33;33.000;13;13.000;4;4.000;8.250;3.250;0;0.000;0;0.000;0;0.000;3
csvs/13_22836_85.csv;1;62;62.000;22;22.000;7;7.000;8.857;3.143;0;0.000;0;0.000;0;0.000;7
csvs/13_22837_85.csv;1;62;62.000;22;22.000;7;7.000;8.857;3.143;0;0.000;0;0.000;0;0.000;7
csvs/13_22839_85.csv;1;45;45.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22841_85.csv;1;57;57.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_22842_85.csv;1;57;57.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/13_22845_10.csv;1;56;56.000;6;6.000;7;7.000;8.000;0.857;0;0.000;0;0.000;0;0.000;10
csvs/13_22848_18.csv;1;53;53.000;12;12.000;1;1.000;53.000;12.000;0;0.000;0;0.000;0;0.000;10
csvs/13_2285_115.csv;1;51;51.000;23;23.000;1;1.000;51.000;23.000;0;0.000;0;0.000;0;0.000;1
csvs/13_22851_18.csv;1;54;54.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;10
csvs/13_22861_30.csv;1;58;58.000;41;41.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22863_30.csv;1;58;58.000;41;41.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/13_22895_85.csv;1;41;41.000;40;40.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22898_85.csv;1;41;41.000;40;40.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22902_85.csv;1;42;42.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/13_22906_85.csv;1;33;33.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22910_85.csv;1;39;39.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22914_24.csv;1;40;40.000;16;16.000;4;4.000;10.000;4.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22917_24.csv;1;40;40.000;16;16.000;4;4.000;10.000;4.000;0;0.000;0;0.000;0;0.000;3
csvs/13_22920_22.csv;1;54;54.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_2292_115.csv;1;51;51.000;23;23.000;1;1.000;51.000;23.000;0;0.000;0;0.000;0;0.000;1
csvs/13_22925_22.csv;1;54;54.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22930_18.csv;1;42;42.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/13_22935_18.csv;1;41;41.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/13_22942_10.csv;1;136;136.000;136;136.000;3;3.000;45.333;45.333;0;0.000;0;0.000;0;0.000;0
csvs/13_22947_50.csv;1;98;98.000;55;55.000;2;2.000;49.000;27.500;0;0.000;0;0.000;0;0.000;7
csvs/13_22950_50.csv;1;98;98.000;55;55.000;2;2.000;49.000;27.500;0;0.000;0;0.000;0;0.000;7
csvs/13_22953_50.csv;1;63;63.000;28;28.000;2;2.000;31.500;14.000;0;0.000;0;0.000;0;0.000;7
csvs/13_22958_50.csv;1;15;15.000;3;3.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;3
csvs/13_22963_11.csv;1;21;21.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/13_2299_115.csv;1;38;38.000;14;14.000;2;2.000;19.000;7.000;0;0.000;0;0.000;0;0.000;4
