#file_name;cnt_classes;max_member_funs;max_nested_loops;max_nesting_depth;max_params_in_decl;member_funs;member_vars;min_member_funs
TangKy_10_1654_68.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
TangKy_11_2075_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2078_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2081_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2085_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2088_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2090_75.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2093_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2095_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2096_40.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TangKy_11_2097_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2099_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2101_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2103_56.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2107_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2111_56.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2115_45.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2118_45.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2122_45.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2126_45.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_11_2128_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TangKy_11_2131_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TangKy_13_2056_30.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TangKy_13_2061_30.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tangqi_13_461_40.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
tangqi_13_463_40.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
tangqi_13_464_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tangqi_13_466_11.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
tangqi_13_468_22.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tangqi_13_470_22.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tangqi_14_566_14.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tangqi_14_570_14.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
TarekVito_14_3605_14.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
TarekVito_14_3607_14.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tas_09_4387_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tas_09_4389_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tas_09_4391_99.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
Tas_09_4394_99.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
Tas_09_4397_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tas_09_4400_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tas_09_4404_56.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Tas_09_4409_56.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Tas_09_4414_56.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Tas_09_4419_56.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Tas_11_5965_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tas_11_5968_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tas_11_5970_55.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Tas_11_5972_55.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Tas_11_5973_35.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
Tas_11_5974_35.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
Tas_11_5976_35.srcml;0.000000;0.000000;2.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
Tas_13_6785_115.srcml;0.000000;0.000000;1.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
TastyPi_09_16581_76.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
TastyPi_09_16583_76.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
TastyPi_09_16585_76.srcml;1.000000;0.000000;3.000000;4.000000;2.000000;0.000000;2.000000;0.000000
TastyPi_09_16588_76.srcml;1.000000;0.000000;3.000000;4.000000;2.000000;0.000000;2.000000;0.000000
TastyPi_09_16590_76.srcml;0.000000;0.000000;1.000000;2.000000;6.000000;0.000000;0.000000;150000.000000
Tat_12_5546_20.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_12_5549_20.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_13_6736_80.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_13_6740_80.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_13_6744_80.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_13_6748_80.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Tat_13_6753_80.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
Tat_13_6757_11.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Tawfik_10_11236_66.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11240_66.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11242_66.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11247_66.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11251_70.srcml;1.000000;0.000000;1.000000;3.000000;1.000000;0.000000;1.000000;0.000000
Tawfik_10_11254_70.srcml;1.000000;0.000000;1.000000;3.000000;1.000000;0.000000;1.000000;0.000000
Tawfik_10_11256_70.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11259_70.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Tawfik_10_11262_70.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TB42_12_16580_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TB42_12_16582_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TB42_12_16584_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TB42_12_16586_45.srcml;0.000000;0.000000;4.000000;5.000000;1.000000;0.000000;0.000000;150000.000000
tctony_10_101_100.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_103_4.srcml;0.000000;0.000000;3.000000;4.000000;5.000000;0.000000;0.000000;150000.000000
tctony_10_50_99.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
tctony_10_53_99.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
tctony_10_62_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_68_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_72_42.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
tctony_10_77_42.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_81_42.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_86_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_89_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_91_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_95_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
tctony_10_98_100.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
TDB_10_2948_20.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tdrehi_12_17956_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tdrehi_12_17958_40.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
tdrehi_12_17960_40.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Technolink_12_2552_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Technolink_12_2555_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Technolink_12_2559_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Technolink_12_2562_60.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
Technolink_12_2565_60.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
tectej_10_17728_76.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
tectej_10_17730_76.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
tectej_10_17733_76.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
tectej_10_17737_76.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18359_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18361_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18363_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18365_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18367_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18369_53.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18370_53.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18373_53.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
tectej_12_18375_53.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
tectej_12_18377_14.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tectej_12_18378_14.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
TeoBD_09_9505_76.srcml;0.000000;0.000000;3.000000;4.000000;7.000000;0.000000;0.000000;150000.000000
TeoBD_09_9507_76.srcml;0.000000;0.000000;3.000000;4.000000;7.000000;0.000000;0.000000;150000.000000
TeoBD_09_9509_76.srcml;0.000000;0.000000;3.000000;4.000000;7.000000;0.000000;0.000000;150000.000000
TeoBD_09_9512_76.srcml;0.000000;0.000000;3.000000;4.000000;7.000000;0.000000;0.000000;150000.000000
TeoBD_09_9515_76.srcml;0.000000;0.000000;2.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
tetrakai_14_15577_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15580_55.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15583_55.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15587_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15590_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15593_18.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
tetrakai_14_15596_18.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
tfeng2000_10_17387_43.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
tfeng2000_10_17388_43.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
tfeng2000_10_17389_43.srcml;0.000000;0.000000;1.000000;2.000000;5.000000;0.000000;0.000000;150000.000000
tfeng2000_10_17391_22.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
tfeng2000_10_17393_22.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
TGatsby_10_12049_99.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
TGatsby_10_12052_99.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
TGatsby_10_12058_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12063_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12069_42.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
TGatsby_10_12073_42.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12077_42.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12082_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12086_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12089_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12092_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12095_100.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12098_100.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
TGatsby_10_12101_4.srcml;0.000000;0.000000;3.000000;4.000000;5.000000;0.000000;0.000000;150000.000000
TheJoker_13_10684_80.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
TheJoker_13_10685_80.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
TheJoker_13_10686_80.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
TheJoker_13_10689_80.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
TheJoker_13_10690_80.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TheJoker_13_10691_11.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
TheJoker_13_10692_10.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
TheJoker_13_10694_18.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
TheJoker_13_10696_18.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
thekingv2004_12_1813_15.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
themaestro_10_16516_99.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16519_99.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16522_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16525_99.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16528_99.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
themaestro_10_16531_99.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
themaestro_10_16534_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16537_100.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16540_100.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
themaestro_10_16543_100.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
themaestro_10_16544_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16545_100.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16546_37.srcml;0.000000;0.000000;0.000000;6.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16548_37.srcml;0.000000;0.000000;0.000000;6.000000;2.000000;0.000000;0.000000;150000.000000
themaestro_10_16550_37.srcml;0.000000;0.000000;0.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
themaestro_10_16552_37.srcml;0.000000;0.000000;0.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
thenext_12_2652_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2655_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2658_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2661_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2663_10.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2665_10.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thenext_12_2667_12.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
thetiguy_12_12744_25.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thetiguy_12_12747_25.srcml;0.000000;0.000000;0.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
thetiguy_12_12751_6.srcml;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
thetiguy_13_12863_40.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
thetiguy_13_12867_40.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
thetiguy_13_12870_40.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
thetiguy_14_13003_14.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
thetiguy_14_13007_14.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thiagopnts_13_6837_30.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
thiagopnts_13_6839_30.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
thiagoss_09_1707_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
thiagoss_09_1710_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ThinkFly_12_6595_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ThinkFly_12_6597_60.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
ThinkFly_12_6600_60.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
ThinkFly_12_6603_60.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
ThinkFly_12_6605_60.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
ThinkFly_13_7897_115.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
ThinkFly_13_7899_115.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
